data,genere,sconto,numeroarticolivenduti
2024-01-02,Pop,0.10,37
2024-01-09,Country,0.15,42
2024-01-16,Rock,0.20,31
2024-01-23,Country,0.25,48
2024-01-30,Jazz,0.30,39
2024-02-06,Country,0.35,45
2024-02-13,Pop,0.40,33
2024-02-20,Punk,0.10,49
2024-02-27,Blues,0.15,36
2024-03-05,Pop,0.20,44
2024-03-12,Jazz,0.25,32
2024-03-19,Rap,0.30,50
2024-03-26,Jazz,0.35,41
2024-04-02,Country,0.40,34
2024-04-09,Jazz,0.10,47
2024-04-16,Rap,0.15,38
2024-04-23,Blues,0.20,43
2024-04-30,Rock,0.25,35
2024-05-07,Country,0.30,46
2024-05-14,Pop,0.35,30
2024-05-21,Raggae,0.40,40
2024-05-28,Raggae,0.10,49
2024-06-04,Blues,0.15,37
2024-06-11,Blues,0.20,null
2024-06-18,Raggae,0.25,null
2024-06-25,Raggae,0.30,null
2024-07-02,Raggae,0.35,null
2024-07-09,Rap,0.40,null
2024-07-16,Pop,0.10,null
2024-07-23,Pop,0.15,null
2024-07-30,Jazz,0.20,null
2024-08-06,Rock,0.25,null
2024-08-13,Rock,0.30,null
2024-08-20,Punk,0.35,null
2024-08-27,Jazz,0.40,null
2024-09-03,Punk,0.10,null
2024-09-10,Pop,0.15,null
2024-09-17,Country,0.20,null
2024-09-24,Rap,0.25,null
2024-10-01,Country,0.30,null
