articolomusicale,formato,tiponastro
EF345678,C120,IEC III
KL678901,C60,IEC IV
QR901234,C60,IEC IV
WX234568,C90,IEC I
DC567891,C60,IEC II
JI890124,C90,IEC IV
PO123458,C90,IEC IV
VU456791,C120,IEC III
AC789024,C46,IEC III
DF012357,C46,IEC I
GI345681,C120,IEC I
JL678914,C120,IEC II
MO901247,C90,IEC III
PR234581,C90,IEC IV
SU567814,C120,IEC IV
VX890147,C60,IEC III
YB123470,C90,IEC III
DE456703,C60,IEC IV
JK789036,C60,IEC I
PQ012369,C120,IEC III
VW345692,C60,IEC II
CD678925,C60,IEC IV
IJ901258,C46,IEC II
OP234581,C90,IEC I
UV567814,C120,IEC III
BA890147,C60,IEC III
HG123470,C120,IEC I
NM456703,C46,IEC II
TS789036,C90,IEC III
ZY012369,C46,IEC II
CE345692,C60,IEC II
FH678925,C46,IEC IV
IK901258,C46,IEC II
