nome,sede
Universal Music Group,Santa Monica
Sony Music Entertainment,New York City
Warner Music Group,New York City
EMI Records,Londra
Columbia Records,New York City
RCA Records,New York City
Atlantic Records,New York City
Capitol Records,Hollywood
Def Jam Recordings,New York City
Island Records,Londra
Virgin Records,Londra
Motown Records,Los Angeles
Republic Records,New York City
Interscope Records,Santa Monica
Epic Records,New York City
Cash Money Records,New Orleans
Sub Pop Records,Seattle
XL Recordings,Londra
4AD,Londra
Rough Trade Records,Londra
Matador Records,New York City
Elektra Records,New York City
Ninja Tune,Londra
Domino Recording Company,Londra
Merge Records,Durham
Nonesuch Records,New York City
Rhino Entertainment,Los Angeles
ANTI-Records,Los Angeles
Dead Oceans,Bloomington
Asthmatic Kitty Records,Lander
